Date,Category,Product Name,Product Color,ID,Original Price,Sale Price,Current Lowest Price,Promotion,Extra Promotion,Extra Promotion %,Price After Promo,% Off From Original,Average Price,% from Average
02/14/20,Mens Hoodies & Sweatshirts,Lightweight Hoodie,Paprika Red,39925336,59.0,29.5,29.5,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,29.5,50.0,57.26,-94.1
02/14/20,Mens Hoodies & Sweatshirts,Lightweight Hoodie,Light Grey Brown,39925335,59.0,29.5,29.5,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,29.5,50.0,57.26,-94.1
02/14/20,Mens Hoodies & Sweatshirts,Lightweight Hoodie,Navy Blue,39925333,59.0,29.5,29.5,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,29.5,50.0,57.26,-94.1
02/14/20,Mens Hoodies & Sweatshirts,The A&F Perfect Popover Hoodie,Light Brown,40242321,79.0,,79.0,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,79.0,0.0,79.0,0.0
02/14/20,Mens Hoodies & Sweatshirts,The A&F Perfect Popover Hoodie,Dark Grey,39924843,69.0,34.5,34.5,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,34.5,50.0,66.97,-94.12
02/14/20,Mens Hoodies & Sweatshirts,The A&F Perfect Popover Hoodie,Tan,39925329,69.0,34.5,34.5,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,34.5,50.0,66.97,-94.12
02/14/20,Mens Hoodies & Sweatshirts,Full-Zip Hoodie,Blue Grey,39491324,78.0,,78.0,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,78.0,0.0,78.0,0.0
02/14/20,Mens Hoodies & Sweatshirts,Crewneck Sweatshirt,Black,39925338,49.0,24.5,24.5,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,24.5,50.0,47.56,-94.12
02/14/20,Mens Hoodies & Sweatshirts,The A&F Perfect Popover Hoodie,White Paint Splatter,39924844,69.0,34.5,34.5,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,34.5,50.0,66.97,-94.12
02/14/20,Mens Hoodies & Sweatshirts,Crewneck Sweatshirt,Mint Green,39925337,49.0,24.5,24.5,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,24.5,50.0,47.56,-94.12
02/14/20,Mens Hoodies & Sweatshirts,The A&F Perfect Popover Hoodie,Heather Green,39678320,68.0,,68.0,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,68.0,0.0,68.0,0.0
02/14/20,Mens Hoodies & Sweatshirts,Full-Zip Hoodie,Paprika Red,39491325,78.0,,78.0,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,78.0,0.0,78.0,0.0
02/14/20,Mens T-Shirts,Curved Hem Crew Tee,Black,40314369,22.0,11.0,11.0,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,11.0,50.0,22.0,-100.0
02/14/20,Mens T-Shirts,Textured Pima Cotton Knit Tee,Black,39924824,45.0,22.5,22.5,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,22.5,50.0,43.68,-94.13
02/14/20,Mens T-Shirts,Waffle Henley,Blue Grey,40024927,39.0,15.6,15.6,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,15.6,60.0,39.0,-150.0
02/14/20,Mens T-Shirts,3-Pack Crew Tee,Black - Heather Grey - White,40314383,39.0,,39.0,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,39.0,0.0,39.0,0.0
02/14/20,Mens T-Shirts,Waffle Hoodie,Light Grey,40024923,45.0,22.5,22.5,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,22.5,50.0,45.0,-100.0
02/14/20,Mens T-Shirts,Textured Pima Cotton Knit Tee,Dark Green,39924822,45.0,22.5,22.5,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,22.5,50.0,43.68,-94.13
02/14/20,Mens T-Shirts,Waffle Henley,Dark Grey,40024925,39.0,15.6,15.6,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,15.6,60.0,39.0,-150.0
02/14/20,Mens T-Shirts,Waffle Henley,Cream,40024926,39.0,15.6,15.6,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,15.6,60.0,39.0,-150.0
02/14/20,Mens T-Shirts,Curved Hem Pattern Tee,Olive Green Floral,40314372,25.0,12.5,12.5,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,12.5,50.0,25.0,-100.0
02/14/20,Mens T-Shirts,Waffle Hoodie,Black,40024924,45.0,22.5,22.5,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,22.5,50.0,45.0,-100.0
02/14/20,Mens T-Shirts,Short-Sleeve Print Tee,Red Floral,40024942,25.0,12.5,12.5,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,12.5,50.0,17.21,-37.68
02/14/20,Mens T-Shirts,Curved Hem Pattern Tee,Black Floral,40381871,25.0,12.5,12.5,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,12.5,50.0,18.75,-50.0
02/14/20,Mens T-Shirts,Short-Sleeve Pocket Tee,Dark Grey,40169335,25.0,12.5,12.5,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,12.5,50.0,24.26,-94.08
02/14/20,Mens T-Shirts,Textured Pima Cotton Knit Tee,Grey,39924820,45.0,22.5,22.5,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,22.5,50.0,43.68,-94.13
02/14/20,Mens T-Shirts,Long-Sleeve Sweater-Knit Tee,Cream,39924819,45.0,22.5,22.5,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,22.5,50.0,43.68,-94.13
02/14/20,Mens T-Shirts,Short-Sleeve Pocket Tee,White,40169334,25.0,12.5,12.5,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,12.5,50.0,24.26,-94.08
02/14/20,Mens T-Shirts,Long-Sleeve Waffle Knit Tee,Light Grey,40024945,35.0,17.5,17.5,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,17.5,50.0,30.59,-74.8
02/14/20,Mens T-Shirts,3-Pack Short-Sleeve V-Neck Tee,Navy Blue - Heather Grey - White,40024955,39.0,,39.0,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,39.0,0.0,39.0,0.0
02/14/20,Mens T-Shirts,Roll Sleeve Heavyweight Tee,White,40313819,25.0,12.5,12.5,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,12.5,50.0,25.0,-100.0
02/14/20,Mens T-Shirts,Long-Sleeve Waffle Knit Tee,White,40024944,35.0,17.5,17.5,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,17.5,50.0,30.59,-74.8
02/14/20,Mens T-Shirts,Textured Pima Cotton Knit Tee,Pink,39924823,45.0,22.5,22.5,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,22.5,50.0,43.68,-94.13
02/14/20,Mens T-Shirts,Long-Sleeve Pima Cotton Pocket Tee,Light Green,39165328,38.0,15.2,15.2,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,15.2,60.0,24.02,-58.03
02/14/20,Mens T-Shirts,Curved Hem Crew Tee,Light Grey,40314368,22.0,11.0,11.0,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,11.0,50.0,22.0,-100.0
02/14/20,Mens T-Shirts,Long-Sleeve Waffle Knit Tee,Light Blue,40024943,35.0,17.5,17.5,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,17.5,50.0,30.59,-74.8
02/14/20,Mens T-Shirts,Long-Sleeve Henley Tee,Navy Blue,40314364,39.0,19.5,19.5,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,19.5,50.0,39.0,-100.0
02/14/20,Mens T-Shirts,Short-Sleeve Print Tee,Navy And White Floral,40024941,25.0,12.5,12.5,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,12.5,50.0,17.21,-37.68
02/14/20,Mens T-Shirts,Textured Jersey Knit Tee,Light Grey,39671844,38.0,19.0,19.0,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,19.0,50.0,34.82,-83.26
02/14/20,Mens T-Shirts,Long-Sleeve Henley Tee,White,40314363,39.0,19.5,19.5,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,19.5,50.0,39.0,-100.0
02/14/20,Mens T-Shirts,Roll Sleeve Heavyweight Tee,Light Brown,40314375,25.0,12.5,12.5,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,12.5,50.0,25.0,-100.0
02/14/20,Mens T-Shirts,Textured Pima Cotton Knit Tee,Navy Blue,39924821,45.0,22.5,22.5,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,22.5,50.0,43.68,-94.13
02/14/20,Mens T-Shirts,Long-Sleeve Pima Cotton Pocket Tee,White,39036880,38.0,15.2,15.2,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,15.2,60.0,24.02,-58.03
02/14/20,Mens T-Shirts,Textured Jersey Knit Tee,Light Blue,39671846,38.0,19.0,19.0,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,19.0,50.0,34.82,-83.26
02/14/20,Mens T-Shirts,Long-Sleeve Henley Tee,Green Grey,40314365,39.0,19.5,19.5,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,19.5,50.0,39.0,-100.0
02/14/20,Mens T-Shirts,Long-Sleeve Pima Cotton Pocket Tee,Light Pink,39036883,38.0,15.2,15.2,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,15.2,60.0,24.02,-58.03
02/14/20,Mens T-Shirts,Roll Sleeve Heavyweight Tee,Grey,40314374,25.0,12.5,12.5,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,12.5,50.0,25.0,-100.0
02/14/20,Mens T-Shirts,Pattern Tee,Black Floral,40381873,25.0,12.5,12.5,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,12.5,50.0,18.75,-50.0
02/14/20,Mens T-Shirts,Curved Hem Pattern Tee,Dark Grey Pattern,40314370,25.0,12.5,12.5,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,12.5,50.0,25.0,-100.0
02/14/20,Mens T-Shirts,Short-Sleeve Heavyweight Pocket Tee,Coral,40169341,25.0,12.5,12.5,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,12.5,50.0,25.0,-100.0
02/14/20,Mens T-Shirts,Short-Sleeve Tee,Light Blue Dye Effect,40169336,25.0,12.5,12.5,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,12.5,50.0,24.26,-94.08
02/14/20,Mens T-Shirts,Short-Sleeve Heavyweight Tee,Light Grey Leopard Print,40024939,25.0,12.5,12.5,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,12.5,50.0,24.26,-94.08
02/14/20,Mens T-Shirts,Long-Sleeve Waffle Knit Tee,Dark Grey,40024946,35.0,17.5,17.5,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,17.5,50.0,30.59,-74.8
02/14/20,Mens T-Shirts,Curved Hem Pattern Tee,Blue Floral,40314371,25.0,12.5,12.5,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,12.5,50.0,25.0,-100.0
02/14/20,Mens T-Shirts,Long-Sleeve Pima Cotton Pocket Tee,Navy Blue,39036881,38.0,15.2,15.2,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,15.2,60.0,24.02,-58.03
02/14/20,Mens T-Shirts,Short-Sleeve Heavyweight Tee,Green Leopard Print,40024940,25.0,12.5,12.5,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,12.5,50.0,24.26,-94.08
02/14/20,Mens T-Shirts,Roll Sleeve Heavyweight Tee,Light Blue,40314373,25.0,12.5,12.5,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,12.5,50.0,25.0,-100.0
02/14/20,Mens T-Shirts,Textured Jersey Knit Tee,Light Pink,39671847,38.0,19.0,19.0,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,19.0,50.0,34.82,-83.26
02/14/20,Mens T-Shirts,Pattern Crew Tee,Light Blue Pattern,40314376,25.0,15.0,15.0,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,15.0,40.0,23.33,-55.53
02/14/20,Mens T-Shirts,Long-Sleeve Pima Cotton Pocket Tee,Black,39036884,38.0,15.2,15.2,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,15.2,60.0,24.02,-58.03
02/14/20,Mens T-Shirts,Textured Jersey Knit Tee,Heather Green,39671849,38.0,19.0,19.0,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,19.0,50.0,34.82,-83.26
02/14/20,Mens T-Shirts,Long-Sleeve Waffle Knit Tee,Cream,40024947,35.0,17.5,17.5,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,17.5,50.0,30.59,-74.8
02/14/20,Mens T-Shirts,Textured Jersey Knit Tee,Heather Black,39671848,38.0,19.0,19.0,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,19.0,50.0,34.82,-83.26
02/14/20,Mens T-Shirts,Textured Jersey Knit Tee,Light Brown,39671845,38.0,19.0,19.0,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,19.0,50.0,34.82,-83.26
02/14/20,Mens T-Shirts,Long-Sleeve Sweater-Knit Tee,Heather Grey,40314378,39.0,,39.0,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,39.0,0.0,39.0,0.0
02/14/20,Mens T-Shirts,Long-Sleeve Sweater-Knit Tee,Heather Cream,40314379,39.0,,39.0,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,39.0,0.0,39.0,0.0
02/14/20,Mens T-Shirts,Pattern Crew Tee,Olive Green Pattern,40314377,25.0,15.0,15.0,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,15.0,40.0,23.33,-55.53
02/14/20,Mens T-Shirts,Long-Sleeve Sweater-Knit Tee,Heather Navy Blue,40314380,39.0,,39.0,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,39.0,0.0,39.0,0.0
02/14/20,Mens T-Shirts,Long-Sleeve Sweater-Knit Tee,Light Heather Blue,40314381,39.0,,39.0,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,39.0,0.0,39.0,0.0
02/14/20,Mens T-Shirts,Pattern Tee,Coral Floral,40381872,25.0,12.5,12.5,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,12.5,50.0,18.75,-50.0
02/14/20,Mens T-Shirts,Long-Sleeve Pocket Tee,Blue Stripe,39160878,38.0,15.2,15.2,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,15.2,60.0,24.02,-58.03
02/14/20,Mens T-Shirts,Short-Sleeve Pattern Crew Tee,White Floral,39925368,25.0,12.5,12.5,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,12.5,50.0,17.21,-37.68
02/14/20,Mens T-Shirts,Short-Sleeve Pattern Tee,Navy Blue Floral,39356336,24.0,,24.0,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,24.0,0.0,24.0,0.0
02/14/20,Mens T-Shirts,Pattern Curved Hem Tee,Navy Blue Stripe,38711381,24.0,,24.0,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,24.0,0.0,24.0,0.0
02/14/20,Mens T-Shirts,Long-Sleeve Linen-Blend Tee,Blue,40121835,39.0,,39.0,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,39.0,0.0,39.0,0.0
02/14/20,Mens T-Shirts,Long-Sleeve Pocket Tee,Light Grey,40314361,35.0,17.5,17.5,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,17.5,50.0,35.0,-100.0
02/14/20,Mens T-Shirts,Long-Sleeve Pima Cotton Pocket Tee,Burgundy,39036882,38.0,15.2,15.2,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,15.2,60.0,24.02,-58.03
02/14/20,Mens T-Shirts,Long-Sleeve Linen-Blend Tee,White Stripe,40121833,39.0,,39.0,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,39.0,0.0,39.0,0.0
02/14/20,Mens T-Shirts,Long-Sleeve Pocket Tee,Cream Stripe,39160877,38.0,15.2,15.2,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,15.2,60.0,24.02,-58.03
02/14/20,Mens T-Shirts,Long-Sleeve Pocket Tee,Blue Grey,40314360,35.0,17.5,17.5,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,17.5,50.0,35.0,-100.0
02/14/20,Mens T-Shirts,Short-Sleeve Linen-Blend Pocket Tee,White,40169342,30.0,,30.0,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,30.0,0.0,30.0,0.0
02/14/20,Mens T-Shirts,Short-Sleeve Pattern Crew Tee,Navy Blue Pattern,39925370,25.0,12.5,12.5,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,12.5,50.0,17.21,-37.68
02/14/20,Mens T-Shirts,Long-Sleeve Pocket Tee,Blue,40314362,35.0,17.5,17.5,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,17.5,50.0,35.0,-100.0
02/14/20,Mens T-Shirts,Curved Hem Pattern Tee,Light Pink Pattern,40381870,25.0,12.5,12.5,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,12.5,50.0,18.75,-50.0
02/14/20,Mens T-Shirts,Short-Sleeve Pattern Tee,Light Blue Pattern,39356335,24.0,,24.0,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,24.0,0.0,24.0,0.0
02/14/20,Mens T-Shirts,Short-Sleeve Linen-Blend Tee,Cream Stripe,40121831,30.0,,30.0,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,30.0,0.0,30.0,0.0
02/14/20,Mens T-Shirts,Pattern Curved Hem Tee,Navy Blue Floral,38720319,24.0,,24.0,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,24.0,0.0,24.0,0.0
02/14/20,Mens T-Shirts,Short-Sleeve Linen-Blend Tee,Black Stripe,40121832,30.0,,30.0,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,30.0,0.0,30.0,0.0
02/14/20,Mens T-Shirts,Short-Sleeve Linen-Blend Pocket Tee,Light Red,40169343,30.0,,30.0,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,30.0,0.0,30.0,0.0
02/14/20,Mens T-Shirts,Pattern Curved Hem Tee,Green Pattern,38711382,24.0,,24.0,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,24.0,0.0,24.0,0.0
02/14/20,Mens T-Shirts,Pattern Curved Hem Tee,Green Stripe,38720320,24.0,,24.0,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,24.0,0.0,24.0,0.0
02/14/20,Mens T-Shirts,Long-Sleeve Linen-Blend Tee,Light Brown,40121834,39.0,,39.0,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,39.0,0.0,39.0,0.0
02/14/20,Mens T-Shirts,Short-Sleeve Crew Tee,Light Pink Dye Effect,40024922,25.0,12.5,12.5,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,12.5,50.0,24.26,-94.08
02/14/20,Mens T-Shirts,Short-Sleeve Pattern Crew Tee,Cream Pattern,39925367,25.0,,25.0,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,25.0,0.0,25.0,0.0
02/14/20,Mens T-Shirts,Long-Sleeve Sweater-Knit Tee,Heather Burgundy,40314382,39.0,,39.0,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,39.0,0.0,39.0,0.0
02/14/20,Men's Sweaters,Textured Pima Cotton Knit Tee,Black,39924824,45.0,22.5,22.5,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,22.5,50.0,43.07,-91.42
02/14/20,Men's Sweaters,Shawl Collar Cardigan,Black,40024864,79.0,,79.0,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,79.0,0.0,79.0,0.0
02/14/20,Men's Sweaters,Textured Pima Cotton Knit Tee,Dark Green,39924822,45.0,22.5,22.5,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,22.5,50.0,43.07,-91.42
02/14/20,Men's Sweaters,Garment Dyed Sweater Hoodie,Olive Green,39924827,79.0,39.5,39.5,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,39.5,50.0,76.68,-94.13
02/14/20,Men's Sweaters,Crewneck Sweater,Heather Grey,38682395,68.0,34.0,34.0,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,34.0,50.0,66.0,-94.12
02/14/20,Men's Sweaters,Beachy Crew Sweater,Dark Grey,40381836,69.0,,69.0,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,69.0,0.0,69.0,0.0
02/14/20,Men's Sweaters,Textured Pima Cotton Knit Tee,Grey,39924820,45.0,22.5,22.5,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,22.5,50.0,43.07,-91.42
02/14/20,Men's Sweaters,Garment Dyed Sweater Hoodie,Dark Grey,39924825,79.0,39.5,39.5,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,39.5,50.0,76.68,-94.13
02/14/20,Men's Sweaters,Long-Sleeve Sweater Polo,Dark Heather Grey,39925320,59.0,35.4,35.4,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,35.4,40.0,57.61,-62.74
02/14/20,Men's Sweaters,Long-Sleeve Sweater-Knit Tee,Cream,39924819,45.0,22.5,22.5,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,22.5,50.0,43.07,-91.42
02/14/20,Men's Sweaters,Crewneck Sweater,Camel Brown,38682400,68.0,34.0,34.0,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,34.0,50.0,66.0,-94.12
02/14/20,Men's Sweaters,Long-Sleeve Sweater Polo,Navy Blue,39925321,59.0,35.4,35.4,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,35.4,40.0,57.61,-62.74
02/14/20,Men's Sweaters,Crewneck Sweater,Dark Grey,38682396,68.0,34.0,34.0,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,34.0,50.0,66.0,-94.12
02/14/20,Men's Sweaters,Textured Pima Cotton Knit Tee,Pink,39924823,45.0,22.5,22.5,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,22.5,50.0,43.07,-91.42
02/14/20,Men's Sweaters,Shawl Collar Cardigan,Navy Blue,40024863,79.0,,79.0,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,79.0,0.0,79.0,0.0
02/14/20,Men's Sweaters,Long-Sleeve Sweater Polo,Light Heather Grey,39925319,59.0,35.4,35.4,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,35.4,40.0,57.61,-62.74
02/14/20,Men's Sweaters,Long-Sleeve Sweater Polo,Light Brown,39925322,59.0,35.4,35.4,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,35.4,40.0,57.61,-62.74
02/14/20,Men's Sweaters,Pima Cotton Turtleneck Sweater,Light Grey,39924828,69.0,,69.0,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,69.0,0.0,69.0,0.0
02/14/20,Men's Sweaters,Crewneck Sweater,Dark Red,38682401,68.0,34.0,34.0,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,34.0,50.0,66.0,-94.12
02/14/20,Men's Sweaters,Textured Pima Cotton Knit Tee,Navy Blue,39924821,45.0,22.5,22.5,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,22.5,50.0,43.07,-91.42
02/14/20,Men's Sweaters,Crewneck Sweater,Navy,38682397,68.0,34.0,34.0,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,34.0,50.0,66.0,-94.12
02/14/20,Men's Sweaters,Pima Cotton Turtleneck Sweater,Navy Blue,39924829,69.0,,69.0,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,69.0,0.0,69.0,0.0
02/14/20,Men's Sweaters,Garment Dyed Sweater Hoodie,Blue,39924826,79.0,39.5,39.5,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,39.5,50.0,76.68,-94.13
02/14/20,Men's Sweaters,Pima Cotton Turtleneck,Light Brown,40314325,69.0,,69.0,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,69.0,0.0,69.0,0.0
02/14/20,Men's Sweaters,Crewneck Sweater,Dark Green,38682399,68.0,34.0,34.0,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,34.0,50.0,66.0,-94.12
02/14/20,Men's Sweaters,Pima Cotton Turtleneck,Navy Blue,40314324,69.0,,69.0,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,69.0,0.0,69.0,0.0
02/14/20,Men's Sweaters,Beachy Crew Sweater,Cream,40381837,69.0,,69.0,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,69.0,0.0,69.0,0.0
02/14/20,Men's Sweaters,Beachy Crew Sweater,Terracotta Red,40381839,69.0,,69.0,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,69.0,0.0,69.0,0.0
02/14/20,Men's Sweaters,Tipped Cardigan,Navy Blue,39994320,69.0,,69.0,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,69.0,0.0,69.0,0.0
02/14/20,Men's Sweaters,Crewneck Sweater,Navy Blue,38682398,68.0,34.0,34.0,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,34.0,50.0,66.0,-94.12
02/14/20,Men's Sweaters,Tipped Cardigan,Dark Grey,39994319,69.0,,69.0,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,69.0,0.0,69.0,0.0
02/14/20,Men's Sweaters,Beachy Cotton-Blend Hoodie,Navy Blue,40381835,79.0,,79.0,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,79.0,0.0,79.0,0.0
02/14/20,Men's Sweaters,Beachy Crew Sweater,Mint Green,40381838,69.0,,69.0,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,69.0,0.0,69.0,0.0
02/14/20,Men's Sweaters,Beachy Cotton-Blend Hoodie,Cream,40381834,79.0,,79.0,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,79.0,0.0,79.0,0.0
02/14/20,Mens Accessories,Leather-Strap Watch,Black,11236898,120.0,,120.0,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,120.0,0.0,120.0,0.0
02/14/20,Mens Accessories,Leather-Strap Watch,White,11236897,120.0,,120.0,Limited Time: Sale Up to 50% Off + Free Shipping on Orders Over $75,,0,120.0,0.0,120.0,0.0
